date,area1,area2,area3,area4,area5,area6
2020-01-01,65,18,50,2,32,91
2020-01-02,69,94,87,52,45,58
2020-01-03,90,3,54,76,21,2
2020-01-04,67,1,62,26,85,10
2020-01-05,90,29,28,40,27,48
2020-01-06,2,8,21,58,95,63
2020-01-07,71,18,45,50,67,65
2020-01-08,76,28,75,97,4,18
2020-01-09,88,50,55,73,50,83
2020-01-10,35,94,25,41,40,67
2020-01-11,99,93,48,96,50,4
2020-01-12,26,59,17,24,18,78
2020-01-13,55,78,8,36,4,74
2020-01-14,26,38,38,20,61,69
2020-01-15,34,10,4,73,40,22
2020-01-16,70,33,10,98,27,61
2020-01-17,4,6,48,20,1,11
2020-01-18,10,21,84,74,8,6
2020-01-19,91,18,91,70,86,40
2020-01-20,48,67,95,76,36,87
2020-01-21,50,55,15,65,22,86
2020-01-22,29,17,1,16,13,42
2020-01-23,15,50,48,34,72,83
2020-01-24,56,84,45,97,84,61
2020-01-25,14,26,71,29,61,63
2020-01-26,8,49,57,33,36,96
2020-01-27,52,92,32,13,91,76
2020-01-28,16,76,16,93,36,94
2020-01-29,13,94,35,30,15,31
2020-01-30,14,53,69,60,99,63
2020-01-31,90,43,99,7,1,77
2020-02-01,83,99,64,51,1,93
2020-02-02,18,70,24,45,48,89
2020-02-03,50,93,18,92,89,67
2020-02-04,54,39,0,51,19,14
2020-02-05,97,34,10,1,0,20
2020-02-06,49,67,71,33,16,38
2020-02-07,29,47,45,55,24,8
2020-02-08,44,34,50,51,17,50
2020-02-09,54,21,22,80,77,98
2020-02-10,66,29,81,75,98,91
2020-02-11,70,41,47,93,73,8
2020-02-12,80,73,33,75,15,43
2020-02-13,23,3,20,9,28,43
2020-02-14,14,24,14,56,8,60
2020-02-15,77,17,22,65,43,55
2020-02-16,67,79,86,76,58,10
2020-02-17,79,35,46,39,100,67
2020-02-18,74,97,86,94,52,66
2020-02-19,1,18,90,41,84,14
2020-02-20,84,20,51,98,63,25
2020-02-21,17,16,18,65,44,87
2020-02-22,82,71,48,89,33,80
2020-02-23,87,79,53,49,8,97
2020-02-24,66,55,91,33,27,96
2020-02-25,87,45,61,33,28,100
2020-02-26,44,0,44,33,0,41
2020-02-27,56,27,83,54,59,20
2020-02-28,82,46,2,53,62,33
2020-02-29,17,30,22,59,13,12
2020-03-01,45,100,67,24,75,46
2020-03-02,96,93,82,99,4,49
2020-03-03,65,77,92,84,8,79
2020-03-04,18,25,27,56,69,77
2020-03-05,50,97,74,69,32,73
2020-03-06,56,60,8,29,37,70
2020-03-07,73,47,59,30,21,37
2020-03-08,70,89,77,67,41,84
2020-03-09,94,37,13,50,47,62
2020-03-10,63,76,72,94,32,64
2020-03-11,98,87,6,30,17,71
2020-03-12,65,18,85,12,13,42
2020-03-13,38,28,26,4,54,75
2020-03-14,45,65,67,72,11,90
2020-03-15,77,24,44,29,23,7
2020-03-16,7,76,100,22,41,8
2020-03-17,75,63,6,82,21,62
2020-03-18,11,3,7,62,67,24
2020-03-19,66,83,92,61,10,2
2020-03-20,68,100,30,86,45,52
2020-03-21,64,80,6,33,53,75
2020-03-22,87,21,95,77,20,68
2020-03-23,15,21,10,51,86,19
2020-03-24,71,60,12,59,11,95
2020-03-25,29,94,88,19,8,45
2020-03-26,86,86,27,68,32,61
2020-03-27,3,18,52,21,94,80
2020-03-28,87,41,52,44,42,94
2020-03-29,50,25,59,91,64,56
2020-03-30,65,12,35,71,29,68
2020-03-31,63,28,70,91,79,47
2020-04-01,16,20,31,45,22,92
2020-04-02,19,86,55,72,13,61
2020-04-03,62,77,60,93,72,13
2020-04-04,9,71,27,51,67,98
2020-04-05,26,66,11,34,71,45
2020-04-06,88,0,49,74,74,80
2020-04-07,83,61,73,40,64,32
2020-04-08,0,8,61,81,32,4
2020-04-09,74,35,1,52,48,37
2020-04-10,24,24,12,61,72,44
2020-04-11,84,68,42,83,41,11
2020-04-12,96,8,72,31,2,7
2020-04-13,47,6,92,47,56,72
2020-04-14,79,21,78,17,38,39
2020-04-15,99,22,33,42,83,0
2020-04-16,50,2,36,55,63,76
2020-04-17,19,65,79,47,50,92
2020-04-18,27,60,35,13,95,53
2020-04-19,70,6,96,92,26,83
2020-04-20,25,38,8,39,37,7
2020-04-21,68,57,15,44,21,90
2020-04-22,64,21,4,74,90,40
2020-04-23,64,46,67,4,86,84
2020-04-24,42,31,40,1,13,97
2020-04-25,27,11,88,71,73,31
2020-04-26,16,1,48,98,10,86
2020-04-27,20,53,63,93,53,34
2020-04-28,52,54,26,47,23,35
2020-04-29,80,86,86,96,79,35
2020-04-30,7,8,55,26,92,38
2020-05-01,19,56,1,71,74,18
2020-05-02,7,71,67,49,22,52
2020-05-03,86,75,26,31,92,96
2020-05-04,91,31,79,29,99,37
2020-05-05,80,87,96,33,7,67
2020-05-06,53,14,100,77,62,37
2020-05-07,21,48,5,90,17,7
2020-05-08,56,78,63,59,35,94
2020-05-09,22,2,50,59,45,19
2020-05-10,71,86,48,89,17,36
2020-05-11,46,43,60,53,44,26
2020-05-12,64,46,82,82,32,77
2020-05-13,58,19,28,10,45,86
2020-05-14,68,51,82,68,11,19
2020-05-15,81,51,12,82,1,87
2020-05-16,72,12,6,94,27,39
2020-05-17,54,36,50,89,41,31
2020-05-18,16,86,60,9,83,99
2020-05-19,7,71,11,72,97,27
2020-05-20,5,99,98,59,72,48
2020-05-21,81,29,100,11,61,19
2020-05-22,38,17,62,48,72,8
2020-05-23,64,20,4,47,86,42
2020-05-24,64,72,43,23,75,12
2020-05-25,69,39,15,77,29,51
2020-05-26,0,93,65,0,77,55
2020-05-27,76,35,21,47,100,78
2020-05-28,50,58,23,60,83,58
2020-05-29,29,86,10,47,48,15
2020-05-30,11,39,13,77,45,85
2020-05-31,54,80,55,13,64,22
2020-06-01,92,30,49,46,51,73
2020-06-02,39,71,25,64,59,78
2020-06-03,7,16,75,26,94,46
2020-06-04,46,42,5,62,77,69
2020-06-05,9,100,16,81,78,41
2020-06-06,14,74,4,21,6,28
2020-06-07,65,39,53,48,47,37
2020-06-08,95,25,86,50,90,18
2020-06-09,93,12,69,14,53,86
2020-06-10,58,60,15,10,7,11
2020-06-11,94,18,21,37,22,25
2020-06-12,83,4,32,30,0,57
2020-06-13,6,37,79,15,5,30
2020-06-14,96,7,34,16,17,40
2020-06-15,91,5,69,17,64,93
2020-06-16,6,100,84,23,18,43
2020-06-17,42,77,92,82,70,2
2020-06-18,59,48,75,94,7,80
2020-06-19,100,5,68,96,19,66
2020-06-20,66,89,85,56,47,90
2020-06-21,85,66,36,49,45,49
2020-06-22,57,51,59,86,69,47
2020-06-23,85,35,58,70,52,60
2020-06-24,87,10,29,42,52,45
2020-06-25,17,18,52,21,51,78
2020-06-26,34,11,53,83,7,17
2020-06-27,73,12,97,81,65,24
2020-06-28,20,64,62,72,61,55
2020-06-29,95,87,35,0,45,94
2020-06-30,74,18,20,13,53,90
2020-07-01,88,31,10,22,28,14
2020-07-02,56,60,49,80,36,86
2020-07-03,90,91,97,39,86,72
2020-07-04,75,37,47,25,65,6
2020-07-05,49,19,82,43,31,0
2020-07-06,71,10,45,69,15,75
2020-07-07,51,16,55,62,55,57
2020-07-08,34,63,69,39,33,57
2020-07-09,19,6,0,37,62,71
2020-07-10,41,56,8,49,74,75
2020-07-11,45,62,16,57,11,55
2020-07-12,63,13,55,12,61,62
2020-07-13,4,30,56,39,63,51
2020-07-14,79,57,55,38,44,13
2020-07-15,32,72,88,36,2,23
2020-07-16,33,68,30,79,53,48
2020-07-17,59,64,50,36,26,17
2020-07-18,48,100,54,41,63,34
2020-07-19,68,68,87,40,95,41
2020-07-20,96,41,58,4,16,2
2020-07-21,55,61,55,92,82,81
2020-07-22,3,44,86,66,85,8
2020-07-23,46,30,42,72,26,75
2020-07-24,38,60,18,45,81,59
2020-07-25,30,60,24,24,30,80
2020-07-26,5,71,55,83,76,12
2020-07-27,55,18,45,55,61,4
2020-07-28,96,44,36,91,52,64
2020-07-29,16,90,45,13,26,16
2020-07-30,37,82,93,93,86,96
2020-07-31,90,71,94,31,39,19
2020-08-01,47,8,12,3,22,92
2020-08-02,59,86,61,17,91,80
2020-08-03,64,13,100,25,12,72
2020-08-04,48,29,57,14,38,34
2020-08-05,44,44,83,29,1,84
2020-08-06,11,28,14,80,33,42
2020-08-07,93,92,36,39,33,92
2020-08-08,96,64,24,17,58,69
2020-08-09,84,89,22,5,34,83
2020-08-10,1,97,1,26,75,15
2020-08-11,8,12,47,82,52,31
2020-08-12,90,80,16,35,8,98
2020-08-13,71,61,69,94,77,12
2020-08-14,48,78,5,4,52,62
2020-08-15,52,7,87,5,81,31
2020-08-16,93,20,28,73,84,17
2020-08-17,96,19,61,92,81,86
2020-08-18,94,17,52,42,64,58
2020-08-19,6,4,2,16,50,92
2020-08-20,15,80,55,66,50,36
2020-08-21,67,57,20,72,78,62
2020-08-22,92,32,42,57,15,89
2020-08-23,1,43,23,3,77,31
2020-08-24,3,57,49,26,1,34
2020-08-25,24,58,36,10,90,59
2020-08-26,37,62,65,32,62,3
2020-08-27,24,58,69,50,40,86
2020-08-28,89,66,62,8,38,56
2020-08-29,12,52,97,86,38,0
2020-08-30,33,90,21,5,65,84
2020-08-31,99,16,7,54,82,25
2020-09-01,10,54,55,29,80,69
2020-09-02,72,96,27,30,6,21
2020-09-03,98,95,99,41,93,36
2020-09-04,14,27,55,6,32,60
2020-09-05,35,12,19,33,8,39
2020-09-06,14,52,18,7,93,9
2020-09-07,16,62,33,31,91,66
2020-09-08,47,91,20,19,28,4
2020-09-09,68,73,22,83,27,42
2020-09-10,62,94,40,3,79,66
2020-09-11,61,49,78,44,74,89
2020-09-12,80,71,85,88,59,54
2020-09-13,16,71,95,13,58,95
2020-09-14,18,95,46,73,88,41
2020-09-15,77,92,64,91,5,95
2020-09-16,82,15,82,98,63,62
2020-09-17,31,23,39,7,97,16
2020-09-18,97,96,97,52,47,13
2020-09-19,0,8,42,77,3,85
2020-09-20,34,64,58,42,31,27
2020-09-21,90,58,56,13,35,84
2020-09-22,17,78,44,50,11,40
2020-09-23,24,62,6,100,40,78
2020-09-24,51,87,47,30,73,32
2020-09-25,58,7,16,94,41,41
2020-09-26,53,23,62,33,68,76
2020-09-27,55,24,27,14,48,69
2020-09-28,53,23,1,1,21,97
2020-09-29,35,58,23,39,32,83
2020-09-30,25,40,30,39,100,24
2020-10-01,42,66,98,6,58,82
2020-10-02,98,74,72,43,76,76
2020-10-03,65,99,54,32,4,53
2020-10-04,68,17,16,6,41,28
2020-10-05,65,83,13,57,6,74
2020-10-06,30,34,87,60,88,66
2020-10-07,1,48,34,76,22,78
2020-10-08,99,59,44,79,94,82
2020-10-09,63,38,89,81,8,76
2020-10-10,89,52,92,91,86,90
2020-10-11,25,70,81,80,88,58
2020-10-12,42,83,37,13,10,31
2020-10-13,41,89,54,78,50,41
2020-10-14,94,59,6,26,60,21
2020-10-15,11,52,75,97,0,39
2020-10-16,52,11,90,53,38,19
2020-10-17,79,71,6,82,20,92
2020-10-18,94,34,86,1,100,97
2020-10-19,51,63,17,3,11,5
2020-10-20,50,37,71,45,88,53
2020-10-21,81,68,19,23,60,68
2020-10-22,74,33,26,68,81,68
2020-10-23,46,9,11,87,73,53
2020-10-24,1,96,45,37,5,56
2020-10-25,44,15,32,44,92,43
2020-10-26,21,53,76,39,87,35
2020-10-27,58,42,69,55,19,67
2020-10-28,85,47,21,84,43,64
2020-10-29,31,69,64,31,70,24
2020-10-30,98,74,46,25,70,25
2020-10-31,30,29,76,86,25,80
2020-11-01,35,68,99,34,88,2
2020-11-02,43,66,94,57,62,85
2020-11-03,58,33,92,94,94,22
2020-11-04,62,42,83,10,15,42
2020-11-05,73,57,85,71,11,89
2020-11-06,78,46,10,49,43,1
2020-11-07,43,51,27,40,56,29
2020-11-08,9,45,21,29,6,85
2020-11-09,47,52,42,61,88,92
2020-11-10,73,0,93,49,65,94
2020-11-11,55,50,89,40,91,81
2020-11-12,83,52,39,0,62,11
2020-11-13,8,46,45,48,1,34
2020-11-14,58,74,57,54,37,100
2020-11-15,28,2,21,30,21,20
2020-11-16,60,66,48,10,82,62
2020-11-17,56,35,97,46,39,61
2020-11-18,73,13,25,78,30,35
2020-11-19,86,88,91,16,70,61
2020-11-20,11,36,83,75,47,37
2020-11-21,95,91,27,51,89,29
2020-11-22,37,40,29,34,93,0
2020-11-23,52,87,66,19,97,2
2020-11-24,21,94,15,70,15,59
2020-11-25,37,95,36,7,1,13
2020-11-26,27,63,20,16,32,20
2020-11-27,84,44,7,35,58,62
2020-11-28,96,99,95,57,14,86
2020-11-29,36,87,44,12,43,69
2020-11-30,87,90,91,71,89,56
2020-12-01,2,70,24,37,54,60
2020-12-02,63,4,90,75,34,23
2020-12-03,78,33,28,70,17,96
2020-12-04,66,53,39,68,66,84
2020-12-05,72,76,54,41,73,55
2020-12-06,21,76,97,62,2,94
2020-12-07,86,11,55,18,7,62
2020-12-08,13,3,83,20,3,88
2020-12-09,91,93,70,13,65,72
2020-12-10,21,68,41,80,42,32
2020-12-11,67,6,79,63,47,14
2020-12-12,84,99,3,3,90,48
2020-12-13,42,71,75,79,4,41
2020-12-14,72,16,50,86,74,30
2020-12-15,99,78,77,84,86,29
2020-12-16,83,42,47,55,63,84
2020-12-17,48,49,82,18,50,0
2020-12-18,38,86,40,32,19,36
2020-12-19,5,44,33,4,79,16
2020-12-20,18,27,24,92,17,56
2020-12-21,35,29,16,3,58,42
2020-12-22,69,57,65,91,29,2
2020-12-23,14,87,84,83,98,19
2020-12-24,17,42,71,22,26,57
2020-12-25,57,98,96,3,42,67
2020-12-26,71,41,1,18,17,21
2020-12-27,84,70,62,46,68,37
2020-12-28,37,21,68,31,76,82
2020-12-29,12,98,45,47,96,4
2020-12-30,53,61,93,46,48,100
2020-12-31,26,80,32,16,4,13
2021-01-01,17,31,20,86,17,11
2021-01-02,62,84,17,40,46,72
2021-01-03,29,1,61,81,28,66
2021-01-04,62,21,71,98,8,78
2021-01-05,3,26,16,34,14,8
2021-01-06,35,30,77,86,15,60
2021-01-07,25,21,19,44,35,41
2021-01-08,38,87,38,46,62,74
2021-01-09,55,41,58,54,36,91
2021-01-10,29,84,56,48,73,4
2021-01-11,63,97,19,81,4,80
2021-01-12,33,9,87,45,94,39
2021-01-13,81,32,29,94,97,86
2021-01-14,14,85,97,75,86,19
2021-01-15,72,12,60,19,37,41
2021-01-16,30,66,62,47,33,40
2021-01-17,62,68,42,5,3,63
